"AUSTIN CAMP MABRY, TX US (USW00013958)",,,,,,
Date,TAVG (Degrees Fahrenheit),TMAX (Degrees Fahrenheit),TMIN (Degrees Fahrenheit),PRCP (Inches),SNOW (Inches),SNWD (Inches)
10/19/1941,,85,68,0.48,0,0
10/20/1941,,87,69,0,0,0
10/21/1941,,86,69,0,0,0
10/22/1941,,88,69,0,0,0
10/23/1941,,85,69,1.82,0,0
10/24/1941,,83,66,0.25,0,0
10/25/1941,,85,67,0,0,0
10/26/1941,,87,70,0,0,0
10/27/1941,,76,53,0,0,0
10/28/1941,,66,45,0,0,0
10/29/1941,,64,50,0.06,0,0
10/30/1941,,80,53,0.15,0,0
10/31/1941,,61,43,0.04,0,0
11/1/1941,,71,38,0,0,0
11/2/1941,,77,45,0,0,0
11/3/1941,,83,55,0,0,0
11/4/1941,,75,49,0,0,0
11/5/1941,,68,51,0,0,0
11/6/1941,,72,39,0,0,0
11/7/1941,,63,43,0.01,0,0
11/8/1941,,69,38,0,0,0
11/9/1941,,74,47,0,0,0
11/10/1941,,67,47,0,0,0
11/11/1941,,67,43,0,0,0
11/12/1941,,66,39,0,0,0
11/13/1941,,70,37,0,0,0
11/14/1941,,76,42,0,0,0
11/15/1941,,80,47,0,0,0
11/16/1941,,79,46,0,0,0
11/17/1941,,81,51,0,0,0
11/18/1941,,79,61,0,0,0
11/19/1941,,76,64,0.27,0,0
11/20/1941,,65,51,0,0,0
11/21/1941,,53,45,0.35,0,0
11/22/1941,,64,44,0.48,0,0
11/23/1941,,53,34,0,0,0
11/24/1941,,56,28,0,0,0
11/25/1941,,64,28,0,0,0
11/26/1941,,56,41,0.04,0,0
11/27/1941,,68,48,0,0,0
11/28/1941,,73,50,0,0,0
11/29/1941,,72,46,0,0,0
11/30/1941,,78,50,0,0,0
12/1/1941,,78,52,0,0,0
12/2/1941,,65,54,0.15,0,0
12/3/1941,,72,45,0,0,0
12/4/1941,,73,46,0,0,0
12/5/1941,,68,48,0,0,0
12/6/1941,,60,41,0,0,0
12/7/1941,,59,32,0,0,0
12/8/1941,,57,46,0,0,0
12/9/1941,,65,38,0,0,0
12/10/1941,,54,43,0.56,0,0
12/11/1941,,50,46,0.08,0,0
12/12/1941,,65,45,0.18,0,0
12/13/1941,,48,45,0,0,0
12/14/1941,,48,44,0,0,0
12/15/1941,,49,43,0,0,0
12/16/1941,,67,44,0,0,0
12/17/1941,,67,35,0,0,0
12/18/1941,,75,50,0,0,0
12/19/1941,,75,55,0,0,0
12/20/1941,,73,48,0.1,0,0
12/21/1941,,66,53,1.11,0,0
12/22/1941,,81,57,0.02,0,0
12/23/1941,,63,41,0,0,0
12/24/1941,,65,34,0,0,0
12/25/1941,,66,38,0.13,0,0
12/26/1941,,53,37,0,0,0
12/27/1941,,56,36,0,0,0
12/28/1941,,52,33,0,0,0
12/29/1941,,58,33,0,0,0
12/30/1941,,64,47,0.01,0,0
12/31/1941,,65,55,0,0,0
1/1/1942,,64,27,0,0,0
1/2/1942,,34,24,0,0,0
1/3/1942,,47,26,0,0,0
1/4/1942,,32,24,0,0,0
1/5/1942,,31,22,0,0,0
1/6/1942,,35,27,0,0,0
1/7/1942,,40,23,0.01,0,0
1/8/1942,,35,18,0,0,0
1/9/1942,,46,28,0,0,0
1/10/1942,,48,20,0,0,0
1/11/1942,,61,25,0,0,0
1/12/1942,,66,33,0,0,0
1/13/1942,,68,42,0,0,0
1/14/1942,,69,52,0,0,0
1/15/1942,,63,48,0,0,0
1/16/1942,,70,43,0,0,0
1/17/1942,,69,49,0,0,0
1/18/1942,,68,47,0,0,0
1/19/1942,,63,38,0,0,0
1/20/1942,,68,41,0,0,0
1/21/1942,,70,38,0,0,0
1/22/1942,,77,37,0,0,0
1/23/1942,,75,38,0,0,0
1/24/1942,,80,44,0,0,0
1/25/1942,,82,42,0,0,0
1/26/1942,,81,54,0,0,0
1/27/1942,,76,46,0,0,0
1/28/1942,,71,38,0,0,0
1/29/1942,,66,40,0,0,0
1/30/1942,,66,41,0,0,0
1/31/1942,,57,35,0,0,0
2/1/1942,,62,38,0,0,0
2/2/1942,,72,37,0,0,0
2/3/1942,,69,52,0,0,0
2/4/1942,,69,58,0.04,0,0
2/5/1942,,77,57,0,0,0
2/6/1942,,72,50,0,0,0
2/7/1942,,69,41,0,0,0
2/8/1942,,71,50,0,0,0
2/9/1942,,60,44,0,0,0
2/10/1942,,43,39,0.1,0,0
2/11/1942,,55,36,0.08,0,0
2/12/1942,,60,31,0,0,0
2/13/1942,,64,36,0.01,0,0
2/14/1942,,60,49,0.49,0,0
2/15/1942,,69,57,0.11,0,0
2/16/1942,,69,55,0.33,0,0
2/17/1942,,66,44,0,0,0
2/18/1942,,48,25,0,0,0
2/19/1942,,40,32,0,0,0
2/20/1942,,57,29,0,0,0
2/21/1942,,59,38,0,0,0
2/22/1942,,62,50,0.18,0,0
2/23/1942,,73,47,0.06,0,0
2/24/1942,,52,35,0,0,0
2/25/1942,,57,40,0,0,0
2/26/1942,,54,36,0,0,0
2/27/1942,,50,33,0,0,0
2/28/1942,,55,34,0.04,0,0
3/1/1942,,59,41,0.39,0,0
3/2/1942,,62,34,0,0,0
3/3/1942,,62,32,0,0,0
3/4/1942,,66,46,0.04,0,0
3/5/1942,,67,41,0,0,0
3/6/1942,,78,36,0,0,0
3/7/1942,,67,41,0,0,0
3/8/1942,,63,39,0,0,0
3/9/1942,,75,38,0,0,0
3/10/1942,,80,42,0,0,0
3/11/1942,,82,54,0,0,0
3/12/1942,,83,63,0,0,0
3/13/1942,,90,59,0,0,0
3/14/1942,,82,56,0,0,0
3/15/1942,,74,62,0,0,0
3/16/1942,,82,55,0,0,0
3/17/1942,,78,43,0,0,0
3/18/1942,,74,37,0,0,0
3/19/1942,,78,46,0,0,0
3/20/1942,,74,56,0.02,0,0
3/21/1942,,68,45,0,0,0
3/22/1942,,74,36,0,0,0
3/23/1942,,75,43,0,0,0
3/24/1942,,74,57,0.02,0,0
3/25/1942,,83,60,0.05,0,0
3/26/1942,,71,53,0,0,0
3/27/1942,,64,44,0,0,0
3/28/1942,,70,35,0,0,0
3/29/1942,,75,38,0,0,0
3/30/1942,,76,51,0,0,0
3/31/1942,,67,43,0,0,0
4/1/1942,,74,45,0,0,0
4/2/1942,,80,43,0,0,0
4/3/1942,,82,60,0,0,0
4/4/1942,,80,58,0,0,0
4/5/1942,,75,64,0,0,0
4/6/1942,,81,66,0.19,0,0
4/7/1942,,70,59,2.26,0,0
4/8/1942,,63,47,0.89,0,0
4/9/1942,,67,46,0.01,0,0
4/10/1942,,71,45,0,0,0
4/11/1942,,76,44,0,0,0
4/12/1942,,76,50,0,0,0
4/13/1942,,77,59,0,0,0
4/14/1942,,78,58,0,0,0
4/15/1942,,80,56,0,0,0
4/16/1942,,80,59,0,0,0
4/17/1942,,82,56,0,0,0
4/18/1942,,77,62,0,0,0
4/19/1942,,80,65,0.17,0,0
4/20/1942,,82,59,0.02,0,0
4/21/1942,,67,53,0.01,0,0
4/22/1942,,78,50,0,0,0
4/23/1942,,69,59,1.23,0,0
4/24/1942,,77,60,0,0,0
4/25/1942,,84,63,0.07,0,0
4/26/1942,,84,65,0.01,0,0
4/27/1942,,76,69,0.33,0,0
4/28/1942,,82,69,0,0,0
4/29/1942,,82,69,0,0,0
4/30/1942,,80,65,0,0,0
5/1/1942,,80,69,0,0,0
5/2/1942,,81,70,0,0,0
5/3/1942,,82,66,0,0,0
5/4/1942,,81,63,0,0,0
5/5/1942,,87,69,0,0,0
5/6/1942,,81,62,0,0,0
5/7/1942,,63,55,1.27,0,0
5/8/1942,,74,56,0,0,0
5/9/1942,,81,55,0,0,0
5/10/1942,,83,61,0,0,0
5/11/1942,,75,68,0.43,0,0
5/12/1942,,84,70,0,0,0
5/13/1942,,90,72,0,0,0
5/14/1942,,85,58,0,0,0
5/15/1942,,76,50,0,0,0
5/16/1942,,82,53,0,0,0
5/17/1942,,83,70,0,0,0
5/18/1942,,89,70,0.45,0,0
5/19/1942,,80,64,0.3,0,0
5/20/1942,,80,62,0,0,0
5/21/1942,,80,58,0,0,0
5/22/1942,,86,60,0,0,0
5/23/1942,,81,64,0.03,0,0
5/24/1942,,82,63,0.04,0,0
5/25/1942,,86,63,0,0,0
5/26/1942,,90,69,0,0,0
5/27/1942,,90,73,0,0,0
5/28/1942,,92,74,0,0,0
5/29/1942,,93,74,0,0,0
5/30/1942,,92,71,0,0,0
5/31/1942,,91,65,0,0,0
6/1/1942,,91,64,0,0,0
6/2/1942,,92,67,0,0,0
6/3/1942,,92,66,0,0,0
6/4/1942,,95,68,0,0,0
6/5/1942,,88,67,0.32,0,0
6/6/1942,,81,66,0.49,0,0
6/7/1942,,87,67,0.02,0,0
6/8/1942,,85,68,0.06,0,0
6/9/1942,,91,67,0,0,0
6/10/1942,,88,64,0.2,0,0
6/11/1942,,97,68,0,0,0
6/12/1942,,101,78,0,0,0
6/13/1942,,99,72,0,0,0
6/14/1942,,88,69,0,0,0
6/15/1942,,91,69,0,0,0
6/16/1942,,97,74,0,0,0
6/17/1942,,97,74,0,0,0
6/18/1942,,96,73,0,0,0
6/19/1942,,96,75,0,0,0
6/20/1942,,98,74,0,0,0
6/21/1942,,97,73,0.05,0,0
6/22/1942,,95,73,0,0,0
6/23/1942,,94,72,0,0,0
6/24/1942,,98,70,0,0,0
6/25/1942,,96,74,0,0,0
6/26/1942,,97,70,0,0,0
6/27/1942,,98,77,0,0,0
6/28/1942,,98,74,0,0,0
6/29/1942,,96,69,0,0,0
6/30/1942,,98,70,0.02,0,0
7/1/1942,,92,70,0,0,0
7/2/1942,,94,70,0,0,0
7/3/1942,,89,70,0.3,0,0
7/4/1942,,83,70,0.12,0,0
7/5/1942,,74,68,1.58,0,0
7/6/1942,,75,68,0.41,0,0
7/7/1942,,89,68,0,0,0
7/8/1942,,92,74,0,0,0
7/9/1942,,93,73,0,0,0
7/10/1942,,91,73,0,0,0
7/11/1942,,94,73,0,0,0
7/12/1942,,93,74,0,0,0
7/13/1942,,94,73,0,0,0
7/14/1942,,94,71,0,0,0
7/15/1942,,93,72,0,0,0
7/16/1942,,96,72,0,0,0
7/17/1942,,94,74,0,0,0
7/18/1942,,90,75,0,0,0
7/19/1942,,94,73,0,0,0
7/20/1942,,95,71,0,0,0
7/21/1942,,98,73,0,0,0
7/22/1942,,95,72,0.05,0,0
7/23/1942,,95,68,0,0,0
7/24/1942,,96,62,0,0,0
7/25/1942,,91,69,0,0,0
7/26/1942,,96,69,0,0,0
7/27/1942,,95,71,0,0,0
7/28/1942,,96,70,0,0,0
7/29/1942,,96,72,0,0,0
7/30/1942,,95,73,0,0,0
7/31/1942,,97,73,0,0,0
8/1/1942,,96,74,0,0,0
8/2/1942,,95,74,0,0,0
8/3/1942,,95,71,0,0,0
8/4/1942,,94,73,0,0,0
8/5/1942,,94,73,0,0,0
8/6/1942,,95,72,0,0,0
8/7/1942,,95,73,0,0,0
8/8/1942,,98,75,0,0,0
8/9/1942,,98,75,0,0,0
8/10/1942,,98,72,0,0,0
8/11/1942,,96,73,0.2,0,0
8/12/1942,,95,72,0,0,0
8/13/1942,,94,73,0,0,0
8/14/1942,,95,73,0.22,0,0
8/15/1942,,89,70,0,0,0
8/16/1942,,83,71,0.75,0,0
8/17/1942,,85,70,0.72,0,0
8/18/1942,,88,72,0,0,0
8/19/1942,,91,72,0,0,0
8/20/1942,,95,72,0,0,0
8/21/1942,,94,73,0,0,0
8/22/1942,,93,73,0,0,0
8/23/1942,,95,73,0.07,0,0
8/24/1942,,91,75,0,0,0
8/25/1942,,91,74,0,0,0
8/26/1942,,94,73,0,0,0
8/27/1942,,95,74,0,0,0
8/28/1942,,91,74,0,0,0
8/29/1942,,90,68,0,0,0
8/30/1942,,83,71,0.2,0,0
8/31/1942,,91,73,0,0,0
9/1/1942,,92,74,0,0,0
9/2/1942,,93,74,0,0,0
9/3/1942,,85,71,1.89,0,0
9/4/1942,,85,71,0,0,0
9/5/1942,,90,74,0.12,0,0
9/6/1942,,90,73,0,0,0
9/7/1942,,88,66,2.6,0,0
9/8/1942,,78,67,2.02,0,0
9/9/1942,,88,70,0.49,0,0
9/10/1942,,89,70,0,0,0
9/11/1942,,90,72,0,0,0
9/12/1942,,91,71,0,0,0
9/13/1942,,90,72,0,0,0
9/14/1942,,88,69,0,0,0
9/15/1942,,89,69,0,0,0
9/16/1942,,86,72,0,0,0
9/17/1942,,90,73,0,0,0
9/18/1942,,90,76,0.34,0,0
9/19/1942,,93,58,0,0,0
9/20/1942,,75,55,0.65,0,0
9/21/1942,,78,54,0,0,0
9/22/1942,,82,59,0,0,0
9/23/1942,,83,58,0,0,0
9/24/1942,,82,64,0,0,0
9/25/1942,,83,62,0,0,0
9/26/1942,,79,48,0,0,0
9/27/1942,,73,41,0,0,0
9/28/1942,,76,49,0,0,0
9/29/1942,,70,48,0,0,0
9/30/1942,,78,54,0,0,0
10/1/1942,,85,51,0,0,0
10/2/1942,,86,72,0.01,0,0
10/3/1942,,86,72,0.01,0,0
10/4/1942,,75,65,2.15,0,0
10/5/1942,,81,57,0,0,0
10/6/1942,,76,56,0,0,0
10/7/1942,,78,54,0,0,0
10/8/1942,,80,52,0,0,0
10/9/1942,,83,57,0,0,0
10/10/1942,,84,59,0,0,0
10/11/1942,,84,59,0,0,0
10/12/1942,,84,56,0,0,0
10/13/1942,,83,57,0,0,0
10/14/1942,,84,60,0,0,0
10/15/1942,,70,62,1.61,0,0
10/16/1942,,84,65,0,0,0
10/17/1942,,70,64,0.2,0,0
10/18/1942,,70,61,0.71,0,0
10/19/1942,,75,58,0.01,0,0
10/20/1942,,79,59,0,0,0
10/21/1942,,82,57,0,0,0
10/22/1942,,87,53,0,0,0
10/23/1942,,71,51,0,0,0
10/24/1942,,69,54,0,0,0
10/25/1942,,80,55,0,0,0
10/26/1942,,65,45,0,0,0
10/27/1942,,67,46,0.01,0,0
10/28/1942,,74,55,0,0,0
10/29/1942,,85,72,0.01,0,0
10/30/1942,,78,56,0.42,0,0
10/31/1942,,73,51,0,0,0
11/1/1942,,79,45,0,0,0
11/2/1942,,84,59,0,0,0
11/3/1942,,65,61,0,0,0
11/4/1942,,79,62,0.74,0,0
11/5/1942,,79,68,0.01,0,0
11/6/1942,,74,63,0,0,0
11/7/1942,,82,68,0,0,0
11/8/1942,,80,63,0,0,0
11/9/1942,,80,62,0,0,0
11/10/1942,,70,49,0,0,0
11/11/1942,,63,42,0,0,0
11/12/1942,,70,39,0,0,0
11/13/1942,,75,41,0,0,0
11/14/1942,,75,44,0,0,0
11/15/1942,,79,52,0,0,0
11/16/1942,,82,66,0,0,0
11/17/1942,,83,67,0,0,0
11/18/1942,,82,64,0,0,0
11/19/1942,,80,68,0,0,0
11/20/1942,,83,70,0.02,0,0
11/21/1942,,72,42,1.21,0,0
11/22/1942,,55,37,0,0,0
11/23/1942,,66,37,0,0,0
11/24/1942,,71,36,0,0,0
11/25/1942,,85,52,0,0,0
11/26/1942,,59,43,0,0,0
11/27/1942,,63,33,0,0,0
11/28/1942,,76,53,0,0,0
11/29/1942,,54,39,0,0,0
11/30/1942,,67,33,0,0,0
12/1/1942,,62,42,0,0,0
12/2/1942,,76,41,0,0,0
12/3/1942,,64,43,0,0,0
12/4/1942,,52,38,0,0,0
12/5/1942,,79,46,0,0,0
12/6/1942,,46,39,0.02,0,0
12/7/1942,,41,37,0.02,0,0
12/8/1942,,64,36,0,0,0
12/9/1942,,59,33,0.09,0,0
12/10/1942,,60,47,0.06,0,0
12/11/1942,,62,38,0,0,0
12/12/1942,,70,37,0,0,0
12/13/1942,,71,38,0,0,0
12/14/1942,,74,43,0,0,0
12/15/1942,,78,48,0,0,0
12/16/1942,,63,40,0,0,0
12/17/1942,,71,40,0,0,0
12/18/1942,,74,44,0,0,0
12/19/1942,,72,56,0,0,0
12/20/1942,,63,44,0,0,0
12/21/1942,,55,45,1.21,0,0
12/22/1942,,63,41,0,0,0
12/23/1942,,69,37,0,0,0
12/24/1942,,77,54,0,0,0
12/25/1942,,78,56,0.02,0,0
12/26/1942,,80,57,0.11,0,0
12/27/1942,,57,34,0,0,0
12/28/1942,,43,33,0,0,0
12/29/1942,,61,30,0,0,0
12/30/1942,,68,34,0,0,0
12/31/1942,,72,43,0,0,0
1/1/1943,,74,45,0,0,0
1/2/1943,,73,52,0,0,0
1/3/1943,,73,44,0,0,0
1/4/1943,,45,37,0,0,0
1/5/1943,,42,39,0.03,0,0
1/6/1943,,43,39,0.32,0,0
1/7/1943,,46,37,0,0,0
1/8/1943,,44,36,0,0,0
1/9/1943,,59,36,0,0,0
1/10/1943,,67,43,0,0,0
1/11/1943,,59,47,0.05,0,0
1/12/1943,,55,52,0.38,0,0
1/13/1943,,66,49,0,0,0
1/14/1943,,74,44,0,0,0
1/15/1943,,71,43,0,0,0
1/16/1943,,82,48,0,0,0
1/17/1943,,48,33,0,0,0
1/18/1943,,49,19,0,0,0
1/19/1943,,32,13,0,0,0
1/20/1943,,45,17,0,0,0
1/21/1943,,70,34,0,0,0
1/22/1943,,81,39,0,0,0
1/23/1943,,84,44,0,0,0
1/24/1943,,77,56,0,0,0
1/25/1943,,61,26,0.02,0,0
1/26/1943,,41,24,0,0,0
1/27/1943,,51,25,0,0,0
1/28/1943,,51,33,0,0,0
1/29/1943,,74,30,0,0,0
1/30/1943,,75,39,0,0,0
1/31/1943,,73,54,0,0,0
2/1/1943,,59,47,0,0,0
2/2/1943,,70,50,0.15,0,0
2/3/1943,,75,61,0.01,0,0
2/4/1943,,66,49,0,0,0
2/5/1943,,82,46,0,0,0
2/6/1943,,69,44,0,0,0
2/7/1943,,72,36,0,0,0
2/8/1943,,78,49,0,0,0
2/9/1943,,80,58,0,0,0
2/10/1943,,66,38,0,0,0
2/11/1943,,64,31,0,0,0
2/12/1943,,67,32,0,0,0
2/13/1943,,70,39,0,0,0
2/14/1943,,81,42,0,0,0
2/15/1943,,70,35,0,0,0
2/16/1943,,60,37,0,0,0
2/17/1943,,72,43,0,0,0
2/18/1943,,72,58,0,0,0
2/19/1943,,72,58,0,0,0
2/20/1943,,74,59,0,0,0
2/21/1943,,71,47,0.29,0,0
2/22/1943,,73,40,0,0,0
2/23/1943,,78,45,0,0,0
2/24/1943,,67,51,0,0,0
2/25/1943,,55,50,0,0,0
2/26/1943,,61,40,0,0,0
2/27/1943,,61,39,0,0,0
2/28/1943,,77,43,0,0,0
3/1/1943,,67,42,0,0,0
3/2/1943,,56,26,0,0,0
3/3/1943,,40,18,0,0,0
3/4/1943,,54,30,0,0,0
3/5/1943,,81,46,0.01,0,0
3/6/1943,,55,31,0,0,0
3/7/1943,,50,24,0,0,0
3/8/1943,,63,30,0,0,0
3/9/1943,,70,48,0,0,0
3/10/1943,,72,49,0,0,0
3/11/1943,,51,46,0,0,0
3/12/1943,,74,47,0.01,0,0
3/13/1943,,62,52,0,0,0
3/14/1943,,75,45,0,0,0
3/15/1943,,84,64,0,0,0
3/16/1943,,67,47,0,0,0
3/17/1943,,76,38,0,0,0
3/18/1943,,81,61,0,0,0
3/19/1943,,70,44,0,0,0
3/20/1943,,64,41,0,0,0
3/21/1943,,63,40,0,0,0
3/22/1943,,66,39,0,0,0
3/23/1943,,65,42,0,0,0
3/24/1943,,63,53,2.52,0,0
3/25/1943,,64,50,0,0,0
3/26/1943,,68,48,0,0,0
3/27/1943,,76,48,0,0,0
3/28/1943,,81,50,0,0,0
3/29/1943,,79,54,0,0,0
3/30/1943,,79,55,0,0,0
3/31/1943,,78,62,0,0,0
4/1/1943,,80,62,0,0,0
4/2/1943,,83,58,0,0,0
4/3/1943,,83,58,0,0,0
4/4/1943,,82,61,0,0,0
4/5/1943,,83,61,0,0,0
4/6/1943,,82,60,0,0,0
4/7/1943,,80,61,0,0,0
4/8/1943,,82,60,2.65,0,0
4/9/1943,,84,60,0,0,0
4/10/1943,,82,66,0,0,0
4/11/1943,,87,65,0.03,0,0
4/12/1943,,80,58,0,0,0
4/13/1943,,85,54,0,0,0
4/14/1943,,69,52,0,0,0
4/15/1943,,72,48,0,0,0
4/16/1943,,76,60,0,0,0
4/17/1943,,77,60,0,0,0
4/18/1943,,75,54,0,0,0
4/19/1943,,75,52,0,0,0
4/20/1943,,76,46,0,0,0
4/21/1943,,76,59,0,0,0
4/22/1943,,84,65,0,0,0
4/23/1943,,87,64,0,0,0
4/24/1943,,87,60,0,0,0
4/25/1943,,88,64,0,0,0
4/26/1943,,89,64,0,0,0
4/27/1943,,85,67,0,0,0
4/28/1943,,84,64,0,0,0
4/29/1943,,86,64,0,0,0
4/30/1943,,87,66,0,0,0
5/1/1943,,91,61,0,0,0
5/2/1943,,90,60,0,0,0
5/3/1943,,92,58,0,0,0
5/4/1943,,89,65,0,0,0
5/5/1943,,89,67,0,0,0
5/6/1943,,84,60,0.43,0,0
5/7/1943,,88,60,0,0,0
5/8/1943,,90,72,0,0,0
5/9/1943,,88,73,0,0,0
5/10/1943,,80,60,2.05,0,0
5/11/1943,,90,54,0,0,0
5/12/1943,,91,59,0,0,0
5/13/1943,,89,63,0,0,0
5/14/1943,,87,65,0,0,0
5/15/1943,,87,70,0.01,0,0
5/16/1943,,91,72,0,0,0
5/17/1943,,90,75,0,0,0
5/18/1943,,90,73,0,0,0
5/19/1943,,89,69,0,0,0
5/20/1943,,79,66,0,0,0
5/21/1943,,80,64,0,0,0
5/22/1943,,75,62,0.49,0,0
5/23/1943,,86,62,0.78,0,0
5/24/1943,,92,69,0.17,0,0
5/25/1943,,82,60,0,0,0
5/26/1943,,86,59,0,0,0
5/27/1943,,92,72,0,0,0
5/28/1943,,87,68,0.23,0,0
